TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,6696,5904,msedgewebview2,0xe38618b94240,0,-,1,False,2026-03-26 21:21:48.000000 UTC,2026-03-30 05:36:32.000000 UTC,Disabled
0,7400,636,upfc.exe,0xe38618be90c0,4,-,0,False,2026-04-09 20:22:47.000000 UTC,N/A,Disabled
0,8320,764,WmiPrvSE.exe,0xe386191b2340,7,-,0,False,2026-04-09 20:22:50.000000 UTC,N/A,Disabled
0,8196,7180,firefox.exe,0xe386191f6080,0,-,1,False,2026-03-30 05:34:04.000000 UTC,2026-03-30 05:58:02.000000 UTC,Disabled
0,2092,764,UserOOBEBroker,0xe38619254080,1,-,1,False,2026-03-30 05:42:58.000000 UTC,N/A,Disabled
0,4104,636,svchost.exe,0xe38619409080,9,-,0,False,2026-03-30 05:33:58.000000 UTC,N/A,Disabled
0,8104,9244,crashhelper.ex,0xe38619716080,5,-,0,False,2026-04-09 20:23:55.000000 UTC,N/A,Disabled
0,8792,9244,firefox.exe,0xe38619717080,21,-,0,False,2026-04-09 20:23:58.000000 UTC,N/A,Disabled
0,340,764,smartscreen.ex,0xe3861972e080,5,-,1,False,2026-03-30 08:32:29.000000 UTC,N/A,Disabled
0,9980,636,svchost.exe,0xe386197ba080,10,-,0,False,2026-03-30 05:34:54.000000 UTC,N/A,Disabled
0,632,764,OpenWith.exe,0xe386197d2080,0,-,1,False,2026-03-30 05:46:42.000000 UTC,2026-03-30 05:47:04.000000 UTC,Disabled
0,9108,7180,firefox.exe,0xe386197d9080,0,-,1,False,2026-03-30 05:34:10.000000 UTC,2026-03-30 05:58:02.000000 UTC,Disabled
0,1164,1604,msedgewebview2,0xe38619fa1340,18,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,7072,4564,SearchFilterHo,0xe3861b4020c0,7,-,0,False,2026-04-09 20:24:05.000000 UTC,N/A,Disabled
0,8328,764,MoUsoCoreWorke,0xe3861ba79340,11,-,0,False,2026-04-09 20:22:50.000000 UTC,N/A,Disabled
0,3180,1604,msedgewebview2,0xe3861bad0340,7,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,1604,7324,msedgewebview2,0xe3861bad9340,47,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,6776,9244,firefox.exe,0xe3861bc4a2c0,17,-,0,False,2026-04-09 20:24:02.000000 UTC,N/A,Disabled
0,8964,360,taskhostw.exe,0xe3861bcd9300,4,-,1,False,2026-03-30 05:47:45.000000 UTC,N/A,Disabled
0,9848,636,SgrmBroker.exe,0xe3861bd8d340,7,-,0,False,2026-03-30 05:34:47.000000 UTC,N/A,Disabled
0,2004,1604,msedgewebview2,0xe3861bda2080,12,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,5352,1604,msedgewebview2,0xe3861be11340,16,-,1,False,2026-03-30 05:36:36.000000 UTC,N/A,Disabled

