TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,2320,MsMpEng.exe,0x23756ea0000,0x23756ea0fff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
00 7c 02 80 7c 01 70 7c 01 10 3d 00 7c 02 70 3c .|..|.p|..=.|.p<
00 f0 7c 01 17 07 57 00 0f ff 8a 07 00 20 f3 7b ..|...W...... .{
00 00 00 00 51 b6 9e 6d 61 fe e5 fb aa bf e4 e4 ....Q..ma.......
81 41 4a 46 49 46 36 32 31 32 35 46 44 39 46 36 .AJFIF62125FD9F6","
0x23756ea0000:	add	byte ptr [rdx + rax - 0x80], bh
0x23756ea0004:	jl	0x23756ea0007
0x23756ea0006:	jo	0x23756ea0084
0x23756ea0008:	add	dword ptr [rax], edx
0x23756ea000a:	cmp	eax, 0x70027c00
0x23756ea000f:	cmp	al, 0"
0,2320,MsMpEng.exe,0x23756eb0000,0x23756eb0fff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x23756eb0000:	add	byte ptr [rax], al
0x23756eb0002:	add	byte ptr [rax], al
0x23756eb0004:	add	byte ptr [rax], al
0x23756eb0006:	add	byte ptr [rax], al
0x23756eb0008:	add	byte ptr [rax], al
0x23756eb000a:	add	byte ptr [rax], al
0x23756eb000c:	add	byte ptr [rax], al
0x23756eb000e:	add	byte ptr [rax], al
0x23756eb0010:	add	byte ptr [rax], al
0x23756eb0012:	add	byte ptr [rax], al
0x23756eb0014:	add	byte ptr [rax], al
0x23756eb0016:	add	byte ptr [rax], al
0x23756eb0018:	add	byte ptr [rax], al
0x23756eb001a:	add	byte ptr [rax], al
0x23756eb001c:	add	byte ptr [rax], al
0x23756eb001e:	add	byte ptr [rax], al
0x23756eb0020:	add	byte ptr [rax], al
0x23756eb0022:	add	byte ptr [rax], al
0x23756eb0024:	add	byte ptr [rax], al
0x23756eb0026:	add	byte ptr [rax], al
0x23756eb0028:	add	byte ptr [rax], al
0x23756eb002a:	add	byte ptr [rax], al
0x23756eb002c:	add	byte ptr [rax], al
0x23756eb002e:	add	byte ptr [rax], al
0x23756eb0030:	add	byte ptr [rax], al
0x23756eb0032:	add	byte ptr [rax], al
0x23756eb0034:	add	byte ptr [rax], al
0x23756eb0036:	add	byte ptr [rax], al
0x23756eb0038:	add	byte ptr [rax], al
0x23756eb003a:	add	byte ptr [rax], al
0x23756eb003c:	add	byte ptr [rax], al
0x23756eb003e:	add	byte ptr [rax], al"
0,2320,MsMpEng.exe,0x23756f90000,0x23756f90fff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
e9 af f8 ff ff 4c 8d 7c 24 38 41 b8 20 00 00 00 .....L.|$8A. ...
4c 89 fa e8 88 8e 86 05 49 8b 07 49 8b 4f 08 48 L.......I..I.O.H
89 01 48 8d 15 17 ac 3b 03 48 89 51 08 b9 03 00 ..H....;.H.Q....
00 00 e9 9f f8 ff ff 41 0f b6 cf 0f b6 00 89 c2 .......A........","
0x23756f90000:	jmp	0x23756f8f8b4
0x23756f90005:	lea	r15, [rsp + 0x38]
0x23756f9000a:	mov	r8d, 0x20
0x23756f90010:	mov	rdx, r15
0x23756f90013:	call	0x2375c7f8ea0
0x23756f90018:	mov	rax, qword ptr [r15]
0x23756f9001b:	mov	rcx, qword ptr [r15 + 8]
0x23756f9001f:	mov	qword ptr [rcx], rax
0x23756f90022:	lea	rdx, [rip + 0x33bac17]
0x23756f90029:	mov	qword ptr [rcx + 8], rdx
0x23756f9002d:	mov	ecx, 3
0x23756f90032:	jmp	0x23756f8f8d6
0x23756f90037:	movzx	ecx, r15b
0x23756f9003b:	movzx	eax, byte ptr [rax]
0x23756f9003e:	mov	edx, eax"
0,2320,MsMpEng.exe,0x23756ef0000,0x23756ef1fff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x23756ef0000:	add	byte ptr [rax], al
0x23756ef0002:	add	byte ptr [rax], al
0x23756ef0004:	add	byte ptr [rax], al
0x23756ef0006:	add	byte ptr [rax], al
0x23756ef0008:	add	byte ptr [rax], al
0x23756ef000a:	add	byte ptr [rax], al
0x23756ef000c:	add	byte ptr [rax], al
0x23756ef000e:	add	byte ptr [rax], al
0x23756ef0010:	add	byte ptr [rax], al
0x23756ef0012:	add	byte ptr [rax], al
0x23756ef0014:	add	byte ptr [rax], al
0x23756ef0016:	add	byte ptr [rax], al
0x23756ef0018:	add	byte ptr [rax], al
0x23756ef001a:	add	byte ptr [rax], al
0x23756ef001c:	add	byte ptr [rax], al
0x23756ef001e:	add	byte ptr [rax], al
0x23756ef0020:	add	byte ptr [rax], al
0x23756ef0022:	add	byte ptr [rax], al
0x23756ef0024:	add	byte ptr [rax], al
0x23756ef0026:	add	byte ptr [rax], al
0x23756ef0028:	add	byte ptr [rax], al
0x23756ef002a:	add	byte ptr [rax], al
0x23756ef002c:	add	byte ptr [rax], al
0x23756ef002e:	add	byte ptr [rax], al
0x23756ef0030:	add	byte ptr [rax], al
0x23756ef0032:	add	byte ptr [rax], al
0x23756ef0034:	add	byte ptr [rax], al
0x23756ef0036:	add	byte ptr [rax], al
0x23756ef0038:	add	byte ptr [rax], al
0x23756ef003a:	add	byte ptr [rax], al
0x23756ef003c:	add	byte ptr [rax], al
0x23756ef003e:	add	byte ptr [rax], al"
0,2320,MsMpEng.exe,0x23756f80000,0x23756f82fff,VadS,PAGE_EXECUTE_READWRITE,3,1,Disabled,N/A,"
84 20 00 00 83 6d 03 00 84 20 00 00 84 6d 03 00 . ...m... ...m..
84 20 00 00 85 6d 03 00 84 20 00 00 86 6d 03 00 . ...m... ...m..
84 20 00 00 87 6d 03 00 84 20 00 00 88 6d 03 00 . ...m... ...m..
84 20 00 00 89 6d 03 00 84 20 00 00 8a 6d 03 00 . ...m... ...m..","
0x23756f80000:	test	byte ptr [rax], ah
0x23756f80002:	add	byte ptr [rax], al
0x23756f80004:	sub	dword ptr [rbp + 3], 0
0x23756f80008:	test	byte ptr [rax], ah
0x23756f8000a:	add	byte ptr [rax], al
0x23756f8000c:	test	byte ptr [rbp + 3], ch
0x23756f8000f:	add	byte ptr [rax + riz + 0x6d850000], al
0x23756f80016:	add	eax, dword ptr [rax]
0x23756f80018:	test	byte ptr [rax], ah
0x23756f8001a:	add	byte ptr [rax], al
0x23756f8001c:	xchg	byte ptr [rbp + 3], ch
0x23756f8001f:	add	byte ptr [rax + riz + 0x6d870000], al
0x23756f80026:	add	eax, dword ptr [rax]
0x23756f80028:	test	byte ptr [rax], ah
0x23756f8002a:	add	byte ptr [rax], al
0x23756f8002c:	mov	byte ptr [rbp + 3], ch
0x23756f8002f:	add	byte ptr [rax + riz + 0x6d890000], al
0x23756f80036:	add	eax, dword ptr [rax]
0x23756f80038:	test	byte ptr [rax], ah
0x23756f8003a:	add	byte ptr [rax], al
0x23756f8003c:	mov	ch, byte ptr [rbp + 3]"
0,2320,MsMpEng.exe,0x23757710000,0x2375780ffff,VadS,PAGE_EXECUTE_READWRITE,256,1,Disabled,N/A,"
75 00 22 00 5d 00 0a 00 5b 00 30 00 2c 00 32 00 u."".]...[.0.,.2.
36 00 38 00 34 00 33 00 35 00 34 00 35 00 36 00 6.8.4.3.5.4.5.6.
2c 00 22 00 64 00 69 00 6b 00 65 00 70 00 72 00 ,."".d.i.k.e.p.r.
6f 00 74 00 65 00 63 00 74 00 6f 00 72 00 65 00 o.t.e.c.t.o.r.e.","
0x23757710000:	jne	0x23757710002
0x23757710002:	and	al, byte ptr [rax]
0x23757710004:	pop	rbp
0x23757710005:	add	byte ptr [rdx], cl
0x23757710007:	add	byte ptr [rbx], bl
0x2375771000a:	xor	byte ptr [rax], al
0x2375771000c:	sub	al, 0
0x2375771000e:	xor	al, byte ptr [rax]
0x23757710010:	add	byte ptr ss:[rax], bh
0x23757710013:	add	byte ptr [rax + rax], dh
0x23757710016:	xor	eax, dword ptr [rax]
0x23757710018:	xor	eax, 0x35003400
0x2375771001d:	add	byte ptr [rsi], dh
0x2375771001f:	add	byte ptr [rax + rax], ch
0x23757710022:	and	al, byte ptr [rax]
0x23757710024:	add	byte ptr fs:[rcx], ch
0x23757710028:	imul	eax, dword ptr [rax], 0x65
0x2375771002b:	add	byte ptr [rax], dh
0x2375771002e:	jb	0x23757710030
0x23757710030:	outsd	dx, dword ptr [rsi]
0x23757710031:	add	byte ptr [rax + rax + 0x65], dh
0x23757710035:	add	byte ptr [rbx], ah
0x23757710038:	je	0x2375771003a
0x2375771003a:	outsd	dx, dword ptr [rsi]
0x2375771003b:	add	byte ptr [rdx], dh"
0,4556,SearchApp.exe,0x17cfaa90000,0x17cfaaf3fff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b KKKKKKKKKKKKKKKK
4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b KKKKKKKKKKKKKKKK
4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b KKKKKKKKKKKKKKKK
4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b 4b KKKKKKKKKKKKKKKK",
0,9244,firefox.exe,0xd00000,0xd0ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
ca 5b 61 49 00 00 00 d8 7b 7f a9 f9 ff 01 00 58 .[aI....{......X
4c 8b d1 b8 28 00 00 00 f6 04 25 08 03 fe 7f 01 L...(.....%.....
ff 25 00 00 00 00 a0 c2 b6 ec fe 7f 00 00 00 00 .%..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0xd00000:	retf	0x615b
0xd00003:	add	byte ptr [r8], al
0xd00006:	add	al, bl
0xd00008:	jnp	0xd00089
0xd0000a:	test	eax, 0x1fff9
0xd0000f:	pop	rax
0xd00010:	mov	r10, rcx
0xd00013:	mov	eax, 0x28
0xd00018:	test	byte ptr [0x7ffe0308], 1
0xd00020:	jmp	qword ptr [rip]
0xd00026:	movabs	al, byte ptr [0x7ffeecb6c2]
0xd0002f:	add	byte ptr [rax], al
0xd00031:	add	byte ptr [rax], al
0xd00033:	add	byte ptr [rax], al
0xd00035:	add	byte ptr [rax], al
0xd00037:	add	byte ptr [rax], al
0xd00039:	add	byte ptr [rax], al
0xd0003b:	add	byte ptr [rax], al
0xd0003d:	add	byte ptr [rax], al"
0,344,firefox.exe,0xcd0000,0xcdffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
9b 02 00 00 e8 10 70 ed f4 ff 03 00 68 50 a1 87 ......p.....hP..
4c 8b d1 b8 28 00 00 00 f6 04 25 08 03 fe 7f 01 L...(.....%.....
ff 25 00 00 00 00 a0 c2 b6 ec fe 7f 00 00 00 00 .%..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0xcd0000:	wait	
0xcd0001:	add	al, byte ptr [rax]
0xcd0003:	add	al, ch
0xcd0005:	adc	byte ptr [rax - 0x13], dh
0xcd0008:	hlt	
0xcd0009:	inc	dword ptr [rbx]
0xcd000b:	add	byte ptr [rax + 0x50], ch
0xcd000e:	movabs	eax, dword ptr [0x28b8d18b4c87]
0xcd0017:	add	dh, dh
0xcd0019:	add	al, 0x25
0xcd001b:	or	byte ptr [rbx], al"
0,344,firefox.exe,0x2b77dd40000,0x2b77dd4ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x2b77dd40000:	add	byte ptr [rax], al
0x2b77dd40002:	add	byte ptr [rax], al
0x2b77dd40004:	add	byte ptr [rax], al
0x2b77dd40006:	add	byte ptr [rax], al
0x2b77dd40008:	add	byte ptr [rax], al
0x2b77dd4000a:	add	byte ptr [rax], al
0x2b77dd4000c:	add	byte ptr [rax], al
0x2b77dd4000e:	add	byte ptr [rax], al
0x2b77dd40010:	add	byte ptr [rax], al
0x2b77dd40012:	add	byte ptr [rax], al
0x2b77dd40014:	add	byte ptr [rax], al
0x2b77dd40016:	add	byte ptr [rax], al
0x2b77dd40018:	add	byte ptr [rax], al
0x2b77dd4001a:	add	byte ptr [rax], al
0x2b77dd4001c:	add	byte ptr [rax], al
0x2b77dd4001e:	add	byte ptr [rax], al
0x2b77dd40020:	add	byte ptr [rax], al
0x2b77dd40022:	add	byte ptr [rax], al
0x2b77dd40024:	add	byte ptr [rax], al
0x2b77dd40026:	add	byte ptr [rax], al
0x2b77dd40028:	add	byte ptr [rax], al
0x2b77dd4002a:	add	byte ptr [rax], al
0x2b77dd4002c:	add	byte ptr [rax], al
0x2b77dd4002e:	add	byte ptr [rax], al
0x2b77dd40030:	add	byte ptr [rax], al
0x2b77dd40032:	add	byte ptr [rax], al
0x2b77dd40034:	add	byte ptr [rax], al
0x2b77dd40036:	add	byte ptr [rax], al
0x2b77dd40038:	add	byte ptr [rax], al
0x2b77dd4003a:	add	byte ptr [rax], al
0x2b77dd4003c:	add	byte ptr [rax], al
0x2b77dd4003e:	add	byte ptr [rax], al"
