TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,2320,MsMpEng.exe,0x237132e0000,0x237133dffff,VadS,PAGE_EXECUTE_READWRITE,256,1,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x237132e0000:	add	byte ptr [rax], al
0x237132e0002:	add	byte ptr [rax], al
0x237132e0004:	add	byte ptr [rax], al
0x237132e0006:	add	byte ptr [rax], al
0x237132e0008:	add	byte ptr [rax], al
0x237132e000a:	add	byte ptr [rax], al
0x237132e000c:	add	byte ptr [rax], al
0x237132e000e:	add	byte ptr [rax], al
0x237132e0010:	add	byte ptr [rax], al
0x237132e0012:	add	byte ptr [rax], al
0x237132e0014:	add	byte ptr [rax], al
0x237132e0016:	add	byte ptr [rax], al
0x237132e0018:	add	byte ptr [rax], al
0x237132e001a:	add	byte ptr [rax], al
0x237132e001c:	add	byte ptr [rax], al
0x237132e001e:	add	byte ptr [rax], al
0x237132e0020:	add	byte ptr [rax], al
0x237132e0022:	add	byte ptr [rax], al
0x237132e0024:	add	byte ptr [rax], al
0x237132e0026:	add	byte ptr [rax], al
0x237132e0028:	add	byte ptr [rax], al
0x237132e002a:	add	byte ptr [rax], al
0x237132e002c:	add	byte ptr [rax], al
0x237132e002e:	add	byte ptr [rax], al
0x237132e0030:	add	byte ptr [rax], al
0x237132e0032:	add	byte ptr [rax], al
0x237132e0034:	add	byte ptr [rax], al
0x237132e0036:	add	byte ptr [rax], al
0x237132e0038:	add	byte ptr [rax], al
0x237132e003a:	add	byte ptr [rax], al
0x237132e003c:	add	byte ptr [rax], al
0x237132e003e:	add	byte ptr [rax], al"
0,2320,MsMpEng.exe,0x237146c0000,0x237147ccfff,VadS,PAGE_EXECUTE_READWRITE,269,1,Disabled,N/A,"
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x237146c0000:	int3	
0x237146c0001:	int3	
0x237146c0002:	int3	
0x237146c0003:	int3	
0x237146c0004:	int3	
0x237146c0005:	int3	
0x237146c0006:	int3	
0x237146c0007:	int3	
0x237146c0008:	int3	
0x237146c0009:	int3	
0x237146c000a:	int3	
0x237146c000b:	int3	
0x237146c000c:	int3	
0x237146c000d:	int3	
0x237146c000e:	int3	
0x237146c000f:	int3	
0x237146c0010:	int3	
0x237146c0011:	int3	
0x237146c0012:	int3	
0x237146c0013:	int3	
0x237146c0014:	int3	
0x237146c0015:	int3	
0x237146c0016:	int3	
0x237146c0017:	int3	
0x237146c0018:	int3	
0x237146c0019:	int3	
0x237146c001a:	int3	
0x237146c001b:	int3	
0x237146c001c:	int3	
0x237146c001d:	int3	
0x237146c001e:	int3	
0x237146c001f:	int3	
0x237146c0020:	int3	
0x237146c0021:	int3	
0x237146c0022:	int3	
0x237146c0023:	int3	
0x237146c0024:	int3	
0x237146c0025:	int3	
0x237146c0026:	int3	
0x237146c0027:	int3	
0x237146c0028:	int3	
0x237146c0029:	int3	
0x237146c002a:	int3	
0x237146c002b:	int3	
0x237146c002c:	int3	
0x237146c002d:	int3	
0x237146c002e:	int3	
0x237146c002f:	int3	
0x237146c0030:	int3	
0x237146c0031:	add	byte ptr [rax], al
0x237146c0033:	add	byte ptr [rax], al
0x237146c0035:	add	byte ptr [rax], al
0x237146c0037:	add	byte ptr [rax], al
0x237146c0039:	add	byte ptr [rax], al
0x237146c003b:	add	byte ptr [rax], al
0x237146c003d:	add	byte ptr [rax], al"
0,4556,SearchApp.exe,0x17cfaa90000,0x17cfaaf3fff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x17cfaa90000:	add	byte ptr [rax], al
0x17cfaa90002:	add	byte ptr [rax], al
0x17cfaa90004:	add	byte ptr [rax], al
0x17cfaa90006:	add	byte ptr [rax], al
0x17cfaa90008:	add	byte ptr [rax], al
0x17cfaa9000a:	add	byte ptr [rax], al
0x17cfaa9000c:	add	byte ptr [rax], al
0x17cfaa9000e:	add	byte ptr [rax], al
0x17cfaa90010:	add	byte ptr [rax], al
0x17cfaa90012:	add	byte ptr [rax], al
0x17cfaa90014:	add	byte ptr [rax], al
0x17cfaa90016:	add	byte ptr [rax], al
0x17cfaa90018:	add	byte ptr [rax], al
0x17cfaa9001a:	add	byte ptr [rax], al
0x17cfaa9001c:	add	byte ptr [rax], al
0x17cfaa9001e:	add	byte ptr [rax], al
0x17cfaa90020:	add	byte ptr [rax], al
0x17cfaa90022:	add	byte ptr [rax], al
0x17cfaa90024:	add	byte ptr [rax], al
0x17cfaa90026:	add	byte ptr [rax], al
0x17cfaa90028:	add	byte ptr [rax], al
0x17cfaa9002a:	add	byte ptr [rax], al
0x17cfaa9002c:	add	byte ptr [rax], al
0x17cfaa9002e:	add	byte ptr [rax], al
0x17cfaa90030:	add	byte ptr [rax], al
0x17cfaa90032:	add	byte ptr [rax], al
0x17cfaa90034:	add	byte ptr [rax], al
0x17cfaa90036:	add	byte ptr [rax], al
0x17cfaa90038:	add	byte ptr [rax], al
0x17cfaa9003a:	add	byte ptr [rax], al
0x17cfaa9003c:	add	byte ptr [rax], al
0x17cfaa9003e:	add	byte ptr [rax], al"
0,3444,smartscreen.ex,0x27d70090000,0x27d700f3fff,VadS,PAGE_EXECUTE_READWRITE,0,1,Disabled,N/A,"
89 50 4e 47 0d 0a 1a 0a 00 00 00 0d 49 48 44 52 .PNG........IHDR
00 00 01 d1 00 00 01 d1 08 04 00 00 00 9f ca 4b ...............K
10 00 00 00 04 67 41 4d 41 00 00 b1 8f 0b fc 61 .....gAMA......a
05 00 00 00 20 63 48 52 4d 00 00 7a 26 00 00 80 .... cHRM..z&...","
0x27d70090000:	mov	dword ptr [rax + 0x4e], edx
0x27d70090003:	or	eax, 0xa1a0a
0x27d70090009:	add	byte ptr [rax], al
0x27d7009000b:	or	eax, 0x52444849
0x27d70090010:	add	byte ptr [rax], al
0x27d70090012:	add	ecx, edx
0x27d70090014:	add	byte ptr [rax], al
0x27d70090016:	add	ecx, edx
0x27d70090018:	or	byte ptr [rax + rax], al
0x27d7009001b:	add	byte ptr [rax], al
0x27d7009001d:	lahf	
0x27d7009001e:	retf	0x104b
0x27d70090021:	add	byte ptr [rax], al
0x27d70090023:	add	byte ptr [rdi + riz*2], al
0x27d70090026:	add	byte ptr [r8], al
0x27d7009002b:	mov	cl, 0x8f
0x27d7009002d:	or	edi, esp"
0,6532,taskhostw.exe,0x21910e70000,0x21910e7ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 c3 fb 12 8d 89 b0 00 01 ................
ee ff ee ff 02 00 00 00 20 01 e7 10 19 02 00 00 ........ .......
20 01 e7 10 19 02 00 00 00 00 e7 10 19 02 00 00  ...............
00 00 e7 10 19 02 00 00 0f 00 00 00 00 00 00 00 ................","
0x21910e70000:	add	byte ptr [rax], al
0x21910e70002:	add	byte ptr [rax], al
0x21910e70004:	add	byte ptr [rax], al
0x21910e70006:	add	byte ptr [rax], al
0x21910e70008:	ret	
0x21910e70009:	sti	
0x21910e7000a:	adc	cl, byte ptr [rbp + 0x100b089]
0x21910e70010:	out	dx, al"
0,6532,taskhostw.exe,0x21929790000,0x2192979ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 c7 02 34 3a 47 14 00 01 ..........4:G...
ee ff ee ff 02 00 00 00 20 01 79 29 19 02 00 00 ........ .y)....
20 01 79 29 19 02 00 00 00 00 79 29 19 02 00 00  .y)......y)....
00 00 79 29 19 02 00 00 0f 00 00 00 00 00 00 00 ..y)............","
0x21929790000:	add	byte ptr [rax], al
0x21929790002:	add	byte ptr [rax], al
0x21929790004:	add	byte ptr [rax], al
0x21929790006:	add	byte ptr [rax], al
0x21929790008:	mov	dword ptr [rdx], 0x14473a34
0x2192979000e:	add	byte ptr [rcx], al
0x21929790010:	out	dx, al"
0,6532,taskhostw.exe,0x7ff4d9140000,0x7ff4d91dffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
d8 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 02 0e 03 38 00 00 00 ............8...
68 01 d7 07 0c 00 00 00 d8 5d 0b d0 fe 7f 00 00 h........]......
00 10 09 d0 fe 7f 00 00 08 4a 22 d0 fe 7f 00 00 .........J"".....","
0x7ff4d9140000:	fdivr	st(7)"
0,5708,tzsync.exe,0x193bf9c0000,0x193bf9cffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 77 9b 34 e6 2e e7 00 01 ........w.4.....
ee ff ee ff 02 00 00 00 20 01 9c bf 93 01 00 00 ........ .......
20 01 9c bf 93 01 00 00 00 00 9c bf 93 01 00 00  ...............
00 00 9c bf 93 01 00 00 0f 00 00 00 00 00 00 00 ................","
0x193bf9c0000:	add	byte ptr [rax], al
0x193bf9c0002:	add	byte ptr [rax], al
0x193bf9c0004:	add	byte ptr [rax], al
0x193bf9c0006:	add	byte ptr [rax], al
0x193bf9c0008:	ja	0x193bf9bffa5
0x193bf9c000a:	xor	al, 0xe6
0x193bf9c000c:	out	0, eax
0x193bf9c000f:	add	esi, ebp"
0,5708,tzsync.exe,0x193d8310000,0x193d831ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 9c bc 7d 79 0f bc 00 01 ..........}y....
ee ff ee ff 02 00 00 00 20 01 31 d8 93 01 00 00 ........ .1.....
20 01 31 d8 93 01 00 00 00 00 31 d8 93 01 00 00  .1.......1.....
00 00 31 d8 93 01 00 00 0f 00 00 00 00 00 00 00 ..1.............","
0x193d8310000:	add	byte ptr [rax], al
0x193d8310002:	add	byte ptr [rax], al
0x193d8310004:	add	byte ptr [rax], al
0x193d8310006:	add	byte ptr [rax], al
0x193d8310008:	pushfq	
0x193d8310009:	mov	esp, 0xbc0f797d
0x193d831000e:	add	byte ptr [rcx], al
0x193d8310010:	out	dx, al"
0,5708,tzsync.exe,0x7ff4677a0000,0x7ff46783ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
d8 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 02 0e 03 38 00 00 00 ............8...
68 01 d7 07 0c 00 00 00 d8 5d 0b d0 fe 7f 00 00 h........]......
00 10 09 d0 fe 7f 00 00 08 4a 22 d0 fe 7f 00 00 .........J"".....","
0x7ff4677a0000:	fdivr	st(7)"
