TreeDepth,PID,Process,Args
0,3992,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 4800:42772 -prefMapHandle 4804:294132 -jsInitHandle 4808:156136 -parentBuildID 20260318190823 -ipcHandle 4812 -initialChannelId {52706d9c-e4a9-47cd-b406-fda3c066cb48} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 4820 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 9 tab"
0,7200,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 0 -prefsHandle 5164:47691 -prefMapHandle 2628:294132 -ipcHandle 3944 -initialChannelId {f55ff32a-cec3-4270-857f-5bf8fb9590d3} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 5256 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 10 utility"
0,5940,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 5240:43716 -prefMapHandle 5244:294132 -jsInitHandle 5248:156136 -parentBuildID 20260318190823 -ipcHandle 5280 -initialChannelId {c8d7af6c-a38a-4c16-9219-c833d278ae90} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 4160 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 11 tab"
0,9260,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 3292:43998 -prefMapHandle 2736:294132 -jsInitHandle 2648:156136 -parentBuildID 20260318190823 -ipcHandle 4604 -initialChannelId {df98abbb-ddfc-4c8b-bc3d-3d595d0fa00b} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 3304 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 12 tab"
0,5404,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 1 -prefsHandle 3784:47973 -prefMapHandle 2836:294132 -ipcHandle 2660 -initialChannelId {7ddd33e2-77d0-4d9b-9596-043c57defecc} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 2732 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 13 utility"
0,6668,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 2 -prefsHandle 3888:47973 -prefMapHandle 3604:294132 -ipcHandle 6044 -initialChannelId {be550ef4-a522-4355-8cc6-9d407f208ed8} -parentPid 8940 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.8940"" -crashHelper 4464 -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 14 utility"
0,6880,svchost.exe,C:\\Windows\\System32\\svchost.exe -k WerSvcGroup
0,8412,explorer.exe,"C:\\Windows\\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding"
0,6580,RuntimeBroker.,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding

