TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,3444,764,smartscreen.ex,0xe38617c09080,9,-,1,False,2026-03-26 21:21:41.000000 UTC,N/A,Disabled
0,4872,3720,SecurityHealth,0xe38617e11300,5,-,1,False,2026-03-26 21:21:41.000000 UTC,N/A,Disabled
0,1752,636,SecurityHealth,0xe38617dd5280,20,-,0,False,2026-03-26 21:21:41.000000 UTC,N/A,Disabled
0,5236,3720,vmtoolsd.exe,0xe38617dd4080,4,-,1,False,2026-03-26 21:21:42.000000 UTC,N/A,Disabled
0,5332,764,TextInputHost.,0xe386180ec080,11,-,1,False,2026-03-26 21:21:42.000000 UTC,N/A,Disabled
0,5340,3720,OneDrive.exe,0xe38617d45240,26,-,1,False,2026-03-26 21:21:42.000000 UTC,N/A,Disabled
0,5560,764,dllhost.exe,0xe38618494340,6,-,1,False,2026-03-26 21:21:43.000000 UTC,N/A,Disabled
0,5880,764,ApplicationFra,0xe386184d0340,2,-,1,False,2026-03-26 21:21:46.000000 UTC,N/A,Disabled
0,5904,5712,M365Copilot.ex,0xe386187e5080,32,-,1,False,2026-03-26 21:21:46.000000 UTC,N/A,Disabled
0,5916,764,SecHealthUI.ex,0xe38617d47240,31,-,1,False,2026-03-26 21:21:46.000000 UTC,N/A,Disabled
0,1728,764,SecurityHealth,0xe386189bb0c0,10,-,1,False,2026-03-26 21:21:47.000000 UTC,N/A,Disabled
0,6476,764,RuntimeBroker.,0xe386189d8300,4,-,1,False,2026-03-26 21:21:47.000000 UTC,N/A,Disabled
0,6696,5904,msedgewebview2,0xe38618b94240,42,-,1,False,2026-03-26 21:21:48.000000 UTC,N/A,Disabled
0,6740,636,svchost.exe,0xe3861839d240,3,-,0,False,2026-03-26 21:21:48.000000 UTC,N/A,Disabled
0,6772,6696,msedgewebview2,0xe38618b32080,7,-,1,False,2026-03-26 21:21:48.000000 UTC,N/A,Disabled
0,7060,6696,msedgewebview2,0xe38618d2f080,12,-,1,False,2026-03-26 21:21:49.000000 UTC,N/A,Disabled
0,7088,6696,msedgewebview2,0xe38618d2e240,15,-,1,False,2026-03-26 21:21:49.000000 UTC,N/A,Disabled
0,388,6696,msedgewebview2,0xe38618b93080,8,-,1,False,2026-03-26 21:21:49.000000 UTC,N/A,Disabled
0,7304,6696,msedgewebview2,0xe38618d4e080,15,-,1,False,2026-03-26 21:21:51.000000 UTC,N/A,Disabled
0,7572,1536,audiodg.exe,0xe386184e52c0,5,-,0,False,2026-03-26 21:21:52.000000 UTC,N/A,Disabled
0,7668,764,SecurityHealth,0xe38618495080,3,-,1,False,2026-03-26 21:21:53.000000 UTC,N/A,Disabled
0,7860,7776,Taskmgr.exe,0xe3861886b2c0,15,-,1,False,2026-03-26 21:21:55.000000 UTC,N/A,Disabled
0,7248,764,ShellExperienc,0xe38617cc3340,22,-,1,False,2026-03-27 04:32:08.000000 UTC,N/A,Disabled
0,7580,764,RuntimeBroker.,0xe38618a3d080,10,-,1,False,2026-03-27 04:32:08.000000 UTC,N/A,Disabled
0,440,2264,WannaCry.exe,0xe386176d6080,7,-,0,True,2026-03-27 04:32:27.000000 UTC,N/A,Disabled
0,6084,440,@WanaDecryptor,0xe38617fe3080,2,-,0,True,2026-03-27 04:32:41.000000 UTC,N/A,Disabled
0,7432,6084,taskhsvc.exe,0xe386187ed080,2,-,0,True,2026-03-27 04:32:43.000000 UTC,N/A,Disabled
0,7260,7432,conhost.exe,0xe38617cbd300,2,-,0,False,2026-03-27 04:32:43.000000 UTC,N/A,Disabled
0,3716,440,@WanaDecryptor,0xe38618bf5080,1,-,0,True,2026-03-27 04:32:58.000000 UTC,N/A,Disabled
0,8088,636,svchost.exe,0xe38619224300,8,-,0,False,2026-03-27 04:33:06.000000 UTC,N/A,Disabled
0,4456,636,SgrmBroker.exe,0xe38618214080,7,-,0,False,2026-03-27 04:33:06.000000 UTC,N/A,Disabled
0,5976,636,svchost.exe,0xe3861844a080,10,-,0,False,2026-03-27 04:33:07.000000 UTC,N/A,Disabled
0,5776,764,backgroundTask,0xe386178d2080,24,-,1,False,2026-03-27 04:33:24.000000 UTC,N/A,Disabled
0,7868,764,RuntimeBroker.,0xe3861973e0c0,7,-,1,False,2026-03-27 04:33:25.000000 UTC,N/A,Disabled
0,3152,360,WMIADAP.exe,0xe386189c3080,7,-,0,False,2026-03-27 04:35:06.000000 UTC,N/A,Disabled

